id,date,geo,lang,mentions,region,text,urls,user,user_location,filtered_text,sentiment,sentiment2
1146189286007422981,Tue Jul 02 22:49:55 +0000 2019,"{'type': 'Point', 'coordinates': [30.05, 31.25]}",en,[],Abbaseya,"temperature down 34°C -&gt; 28°C
humidity up 32% -&gt; 58%",[],CairoEG,"Cairo, Egypt","['temperature', '34°c', 'gt', '28°c', 'humidity', '32', 'gt', '58']",0.5019894399437419,0.7545454545454547
1146187766260207616,Tue Jul 02 22:43:53 +0000 2019,,en,"[{'screen_name': 'youmnaaAshraf', 'name': 'youmna', 'id': 2342189012, 'id_str': '2342189012', 'indices': [3, 17]}]",Abbaseya,"RT @youmnaaAshraf: i feel like giving up on everything, i’m so tired of trying",[],DaliaSafwaat,,"['feel', 'like', 'giving', 'everything', 'tired', 'trying']",0.132983677850148,0.01571426537938492
1146187236494495744,Tue Jul 02 22:41:46 +0000 2019,"{'type': 'Point', 'coordinates': [30.06729809, 31.22643311]}",en,[],Abbaseya,"I'm at The Roof in Bulaq, Cairo https://t.co/q99Mc1235l","[{'url': 'https://t.co/q99Mc1235l', 'expanded_url': 'https://www.swarmapp.com/c/kBAvK83IZRL', 'display_url': 'swarmapp.com/c/kBAvK83IZRL', 'indices': [32, 55]}]",SultanTWB,"🇺🇸,Jeddah","['roof', 'bulaq', 'cairo']",0.5365619291738069,0.375
1146186589015629827,Tue Jul 02 22:39:12 +0000 2019,"{'type': 'Point', 'coordinates': [30.06729809, 31.22643311]}",en,"[{'screen_name': 'Nataliealsh1', 'name': 'natalie', 'id': 3210367136, 'id_str': '3210367136', 'indices': [35, 48]}]",Abbaseya,"I'm at The Roof in Bulaq, Cairo w/ @nataliealsh1 https://t.co/cXo7n27Paw","[{'url': 'https://t.co/cXo7n27Paw', 'expanded_url': 'https://www.swarmapp.com/c/fkUBXAzgjZH', 'display_url': 'swarmapp.com/c/fkUBXAzgjZH', 'indices': [49, 72]}]",AKA_595,"Kuwait, Cairo","['roof', 'bulaq', 'cairo', 'w']",0.6826872379033553,0.35393258426966256
1146184913097494528,Tue Jul 02 22:32:33 +0000 2019,"{'type': 'Point', 'coordinates': [30.06729809, 31.22643311]}",en,[],Abbaseya,"I'm at The Roof in Bulaq, Cairo https://t.co/FFsY4fIHky","[{'url': 'https://t.co/FFsY4fIHky', 'expanded_url': 'https://www.swarmapp.com/c/lXAItzFFJ6j', 'display_url': 'swarmapp.com/c/lXAItzFFJ6j', 'indices': [32, 55]}]",_Yx24,🔝,"['roof', 'bulaq', 'cairo']",0.5365619291738069,0.375
1146184403451858949,Tue Jul 02 22:30:31 +0000 2019,"{'type': 'Point', 'coordinates': [30.0611646, 31.31713714]}",en,"[{'screen_name': 'AlMasahHotel', 'name': 'Al Masah Hotel', 'id': 3324102412, 'id_str': '3324102412', 'indices': [7, 20]}]",Abbaseya,"I'm at @AlMasahHotel in Nasr City, Cairo https://t.co/tzzw2rclw4","[{'url': 'https://t.co/tzzw2rclw4', 'expanded_url': 'https://www.swarmapp.com/c/7XEYuHK87Dk', 'display_url': 'swarmapp.com/c/7XEYuHK87Dk', 'indices': [41, 64]}]",Saraaah177,+966,"['nasr', 'city', 'cairo']",0.43110361930425684,0.75
1146184392156602369,Tue Jul 02 22:30:28 +0000 2019,,en,"[{'screen_name': 'radwaarefatt', 'name': ""ᴿᴬᴰᵂᴬ'💋"", 'id': 1137690859418333185, 'id_str': '1137690859418333185', 'indices': [0, 13]}]",Abbaseya,@radwaarefatt Wins eh b2a !?,[],ReffOo7,Nasr city,"['wins', 'eh', 'b2a', '!', '?']",0.7891882696922037,0.716834493029874
1146180821847543809,Tue Jul 02 22:16:17 +0000 2019,,en,[],Abbaseya,Ask me anything! https://t.co/rjGaynbC9K,"[{'url': 'https://t.co/rjGaynbC9K', 'expanded_url': 'https://curiouscat.me/omarhussien98?t=1562105777', 'display_url': 'curiouscat.me/omarhussien98?…', 'indices': [17, 40]}]",omarhussien98,Nasr City,"['ask', 'anything', '!']",0.7865144346226387,0.9751931032487638
1146179054283960320,Tue Jul 02 22:09:16 +0000 2019,"{'type': 'Point', 'coordinates': [30.07221713, 31.22778863]}",en,"[{'screen_name': 'FairmontHotels', 'name': 'Fairmont Hotels & Resorts', 'id': 15894470, 'id_str': '15894470', 'indices': [20, 35]}]",Abbaseya,I'm at Bab El Nil - @fairmonthotels in Cairo https://t.co/AtTwNJd2od,"[{'url': 'https://t.co/AtTwNJd2od', 'expanded_url': 'https://www.swarmapp.com/c/4Wd7K871wzs', 'display_url': 'swarmapp.com/c/4Wd7K871wzs', 'indices': [45, 68]}]",WalMe7dar,"Jeddah, Makkah Al Mukarrama","['bab', 'el', 'nil', 'cairo']",0.5365619291738069,0.5
1146177655521325056,Tue Jul 02 22:03:42 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,"Just posted a photo @ Cairo, Egypt https://t.co/Yl4xutwneB","[{'url': 'https://t.co/Yl4xutwneB', 'expanded_url': 'https://www.instagram.com/p/BzbjHXClnHd/?igshid=1iz613mion500', 'display_url': 'instagram.com/p/BzbjHXClnHd/…', 'indices': [35, 58]}]",Majed60z,,"['posted', 'photo', 'cairo', 'egypt']",0.6023277911149266,0.4750000000000001
1146177081799303168,Tue Jul 02 22:01:25 +0000 2019,,en,[],Abbaseya,I told you that before i can’t imagine my life without you and how you’re so important to me... after this you choose to walk away...!,[],3bd0gom3a,Nasr City,"['told', 'imagine', 'life', 'without', 'important', 'choose', 'walk', 'away', '!']",0.35197230326050105,0.16156528485775187
1146165601028771840,Tue Jul 02 21:15:48 +0000 2019,,en,[],Abbaseya,"You are the song 
I always wanna hear :')",[],Jahelo_,Nasr city ,"['song', 'always', 'wan', 'na', 'hear']",0.45945331414451746,0.15343657137418357
1146164495200464896,Tue Jul 02 21:11:25 +0000 2019,,en,[],Abbaseya,Completely destroyed ..,[],OmarSam71214125,nasr city ,"['completely', 'destroyed']",0.3798275090240751,0.5
1146153583886372871,Tue Jul 02 20:28:03 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,"Summer Night in Cairo
.
.
.
.
.
#everydayegypt #cityscape #cairo #egypt #unlimitedegypt #night #city_explore… https://t.co/iSIlgFHxKO","[{'url': 'https://t.co/iSIlgFHxKO', 'expanded_url': 'https://twitter.com/i/web/status/1146153583886372871', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",Andrew_Shenouda,"Cairo, Egypt","['summer', 'night', 'cairo', 'everydayegypt', 'cityscape', 'cairo', 'egypt', 'unlimitedegypt', 'night', 'city_explore…']",0.6541589893779224,0.6247600767754325
1146148115742961664,Tue Jul 02 20:06:19 +0000 2019,,en,[],Abbaseya,The Lebanese cuisine became my favorite one forever khalaaass♥️♥️♥️,[],summeroraby,Nasr City,"['lebanese', 'cuisine', 'became', 'favorite', 'one', 'forever', 'khalaaass', '♥', '♥', '♥']",0.5695250138622845,0.586517062314541
1146145781126053888,Tue Jul 02 19:57:03 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,Egypt’s sprawling capital Cairo is the largest city in the Arab World and the center of the largest metropolitan ar… https://t.co/uJvHximqRC,"[{'url': 'https://t.co/uJvHximqRC', 'expanded_url': 'https://twitter.com/i/web/status/1146145781126053888', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",BozenaSz,South America/the Middle East,"['egypt', 'sprawling', 'capital', 'cairo', 'largest', 'city', 'arab', 'world', 'center', 'largest', 'metropolitan', 'ar']",0.5112584776061558,0.6607142857142865
1146142169981341696,Tue Jul 02 19:42:42 +0000 2019,,en,"[{'screen_name': 'MindCap', 'name': 'and more', 'id': 906592874594291712, 'id_str': '906592874594291712', 'indices': [3, 11]}]",Abbaseya,RT @MindCap: this aqua girl lookin....................................fine i guess,[],Zubzub131,Antarctica,"['aqua', 'girl', 'lookin', 'fine', 'guess']",0.686128938484784,0.6612903225806454
1146139077445599233,Tue Jul 02 19:30:24 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,"Just posted a photo @ Cairo, Egypt https://t.co/bQH9guJiZ4","[{'url': 'https://t.co/bQH9guJiZ4', 'expanded_url': 'https://www.instagram.com/p/BzbRkWSJ570/?igshid=1u30xxofb73ea', 'display_url': 'instagram.com/p/BzbRkWSJ570/…', 'indices': [35, 58]}]",HBadgerDairies,Dubai,"['posted', 'photo', 'cairo', 'egypt']",0.6023277911149266,0.4750000000000001
1146123565617623040,Tue Jul 02 18:28:46 +0000 2019,,en,[],Abbaseya,"✈☢
VIOLET EARTH
https://t.co/n4si1bxN7U","[{'url': 'https://t.co/n4si1bxN7U', 'expanded_url': 'https://youtu.be/GzxDmQ2Tavs', 'display_url': 'youtu.be/GzxDmQ2Tavs', 'indices': [16, 39]}]",Eltagpharmhotm3,Nasr city ,"['✈', '☢', 'violet', 'earth']",0.5365619291738069,0.8124999999999992
1146118512655708162,Tue Jul 02 18:08:41 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,“The grill is the summer ☀️ equivalent of a fireplace 🔥; everyone gravitates to it 🤗..#lunch #foodgasm #foodporn… https://t.co/Ge5JL0pF8N,"[{'url': 'https://t.co/Ge5JL0pF8N', 'expanded_url': 'https://twitter.com/i/web/status/1146118512655708162', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",sandmanmaverick,"Dubai, United Arab Emirates","['grill', 'summer', '☀', 'equivalent', 'fireplace', '🔥', 'everyone', 'gravitates', '🤗', 'lunch', 'foodgasm', 'foodporn']",0.9071279785478349,0.9446501295816359
1146113299525906432,Tue Jul 02 17:47:59 +0000 2019,,en,[],Abbaseya,watching AMI Films,[],islamwahhab,nasr city,"['watching', 'ami', 'films']",0.5815650264107688,0.4423076923076914
1146104248834244609,Tue Jul 02 17:12:01 +0000 2019,"{'type': 'Point', 'coordinates': [30.05, 31.25]}",en,[],Abbaseya,"current weather in Cairo: clear sky, 34°C
32% humidity, wind 4kmh, pressure 1009mb",[],CairoEG,"Cairo, Egypt","['current', 'weather', 'cairo', 'clear', 'sky', '34°c', '32', 'humidity', 'wind', '4kmh', 'pressure', '1009mb']",0.4888623832456554,0.9000000000000025
1146102709109395456,Tue Jul 02 17:05:54 +0000 2019,"{'type': 'Point', 'coordinates': [30.05, 31.25]}",en,[],Abbaseya,Cairo: 8:00pm: sunset,[],CairoEG,"Cairo, Egypt","['cairo', '8:00pm', 'sunset']",0.5365619291738069,0.5
1146095880983855104,Tue Jul 02 16:38:46 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,"Wait US 💪🏻 🔥✋🏻👮🏻 @ Cairo, Egypt https://t.co/2Q7oHw0Zdd","[{'url': 'https://t.co/2Q7oHw0Zdd', 'expanded_url': 'https://www.instagram.com/p/Bza97YfnP0LFgo2b6UbKbVlT73Xa_5r4S3KK3A0/?igshid=1gqvfukahx2m5', 'display_url': 'instagram.com/p/Bza97YfnP0LF…', 'indices': [32, 55]}]",Mahmoud_Ali74,Maadi,"['wait', 'us', '💪', '🏻', '🔥', '✋', '🏻', '👮', '🏻', 'cairo', 'egypt']",0.7340512470232252,0.9432119205297997
1146095588041199620,Tue Jul 02 16:37:36 +0000 2019,"{'type': 'Point', 'coordinates': [30.07170954, 31.22761791]}",en,"[{'screen_name': 'FairmontHotels', 'name': 'Fairmont Hotels & Resorts', 'id': 15894470, 'id_str': '15894470', 'indices': [37, 52]}]",Abbaseya,I'm at Fairmont Nile City Sky Pool - @fairmonthotels in Cairo https://t.co/43wkdu7Qxg,"[{'url': 'https://t.co/43wkdu7Qxg', 'expanded_url': 'https://www.swarmapp.com/c/5TkiaF1nhYQ', 'display_url': 'swarmapp.com/c/5TkiaF1nhYQ', 'indices': [62, 85]}]",ghalyaaa6,,"['fairmont', 'nile', 'city', 'sky', 'pool', 'cairo']",0.8627943533342896,0.9519230769230771
1146084340524130304,Tue Jul 02 15:52:54 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,"Green weekend ♻️✅ @ Cairo, Egypt https://t.co/8iHOVR0sJb","[{'url': 'https://t.co/8iHOVR0sJb', 'expanded_url': 'https://www.instagram.com/p/Bza4rYcnk9kLJUJB16UfJbFiaOfkSq1VF80d780/?igshid=ofxbvo0s3jm4', 'display_url': 'instagram.com/p/Bza4rYcnk9kL…', 'indices': [33, 56]}]",Talal9910,Egypt - Cairo - (AlRehab city),"['green', 'weekend', '♻', '✅', 'cairo', 'egypt']",0.7895028447047079,0.5357142857142856
1146079459025543168,Tue Jul 02 15:33:30 +0000 2019,,en,"[{'screen_name': 'MindCap', 'name': 'and more', 'id': 906592874594291712, 'id_str': '906592874594291712', 'indices': [3, 11]}]",Abbaseya,RT @MindCap: this aqua girl lookin....................................fine i guess,[],shakeoffx,Algeria,"['aqua', 'girl', 'lookin', 'fine', 'guess']",0.686128938484784,0.6612903225806454
1146071131172028421,Tue Jul 02 15:00:25 +0000 2019,,en,[],Abbaseya,❤ — watching FIVE FEET APART,[],islamwahhab,nasr city,"['❤', 'watching', 'five', 'feet', 'apart']",0.7734584406735742,0.1766867067468258
1146049857427296256,Tue Jul 02 13:35:53 +0000 2019,"{'type': 'Point', 'coordinates': [30.04894353, 31.25588894]}",en,[],Abbaseya,"In my heart, in this cold heart
I can live or I can die
I believe if I just try
…
I'm probably wrong
Maybe this tim… https://t.co/WpWJsIm6zv","[{'url': 'https://t.co/WpWJsIm6zv', 'expanded_url': 'https://twitter.com/i/web/status/1146049857427296256', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",MarkosQz,Campinas -SP,"['heart', 'cold', 'heart', 'live', 'die', 'believe', 'try', 'probably', 'wrong', 'maybe', 'tim']",0.005291205001267018,0.004502264579914141
1146045928610156546,Tue Jul 02 13:20:16 +0000 2019,"{'type': 'Point', 'coordinates': [30.05337169, 31.24563719]}",en,[],Abbaseya,"chase your stars, fool
Designer: enaskomsan.designs 
Makeup: makeupbyessmat @ Windsor Hotel (Cairo) https://t.co/n1AS58o3xT","[{'url': 'https://t.co/n1AS58o3xT', 'expanded_url': 'https://www.instagram.com/p/BzanNYAFD4r/?igshid=1mwbrx8wsri2y', 'display_url': 'instagram.com/p/BzanNYAFD4r/…', 'indices': [100, 123]}]",Nnakhal,,"['chase', 'stars', 'fool', 'designer', 'enaskomsan.designs', 'makeup', 'makeupbyessmat', 'windsor', 'hotel', 'cairo']",0.4241216341855103,0.7941176470588226
1146041614562934784,Tue Jul 02 13:03:07 +0000 2019,,en,[],Abbaseya,this aqua girl lookin....................................fine i guess,[],MindCap,Nasr City,"['aqua', 'girl', 'lookin', 'fine', 'guess']",0.686128938484784,0.6612903225806454
1146037987697930240,Tue Jul 02 12:48:43 +0000 2019,,en,"[{'screen_name': 'VodafoneEgypt', 'name': 'Vodafone Egypt', 'id': 56355963, 'id_str': '56355963', 'indices': [0, 14]}, {'screen_name': 'VodafoneEgypt', 'name': 'Vodafone Egypt', 'id': 56355963, 'id_str': '56355963', 'indices': [15, 29]}]",Abbaseya,@VodafoneEgypt @VodafoneEgypt  till Now no one has contacted me to solve my issue !!,[],HagarEsmailA,Nasr City,"['till', 'no', 'one_NEG', 'contacted_NEG', 'solve_NEG', 'issue_NEG', '!', '!']",0.6889252888074403,0.4809018414535403
1146036359636955136,Tue Jul 02 12:42:15 +0000 2019,,en,[],Abbaseya,Smashing Soccer 2  - https://t.co/cVf8XMJUcV,"[{'url': 'https://t.co/cVf8XMJUcV', 'expanded_url': 'https://games.shmosnet.com/2013/08/smashing-soccer-2.html&text=Smashing%20Soccer%202%20%20-', 'display_url': 'games.shmosnet.com/2013/08/smashi…', 'indices': [21, 44]}]",Shmos_Net,Nasr City egypt,"['smashing', 'soccer', '2']",0.5365619291738313,0.2887931034482753
1146035397270659073,Tue Jul 02 12:38:25 +0000 2019,"{'type': 'Point', 'coordinates': [30.07270948, 31.27918025]}",en,[],Abbaseya,I'm at Friends Center https://t.co/nXrPwMcnlP,"[{'url': 'https://t.co/nXrPwMcnlP', 'expanded_url': 'https://www.swarmapp.com/c/9uxtTZHnQrE', 'display_url': 'swarmapp.com/c/9uxtTZHnQrE', 'indices': [22, 45]}]",rafatbalashi,"Cairo, Egypt","['friends', 'center']",0.6170478525866397,0.29285714285714165
1146022574708707328,Tue Jul 02 11:47:28 +0000 2019,,en,[],Abbaseya,I'd gladly give my life to watch all of you swallow it 😈,[],manastar23,Nasr city,"['would', 'gladly', 'give', 'life', 'watch', 'swallow', '😈']",0.6859932343846773,0.83794238670738
1146017943542738944,Tue Jul 02 11:29:04 +0000 2019,,en,"[{'screen_name': '_Erroor', 'name': 'Error.', 'id': 1010122435373518848, 'id_str': '1010122435373518848', 'indices': [0, 8]}]",Abbaseya,@_Erroor love you,[],Mazen00140758,Nasr city,['love'],0.7514970944896096,0.6576433121019112
1146012834561552384,Tue Jul 02 11:08:46 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,"2otna cotton candy, the mother of Numelhum and my guardian angel , she is the queen of the house ,she took good car… https://t.co/lAJxMSU05O","[{'url': 'https://t.co/lAJxMSU05O', 'expanded_url': 'https://twitter.com/i/web/status/1146012834561552384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",fatmabodoma,Earth,"['2otna', 'cotton', 'candy', 'mother', 'numelhum', 'guardian', 'angel', 'queen', 'house', 'took', 'good', 'car']",0.9288631847495482,0.6060745676212068
1146569219879968773,Wed Jul 03 23:59:38 +0000 2019,"{'type': 'Point', 'coordinates': [30.04737279, 31.2625564]}",en,[],Abbaseya,"I'm at El Fishawy in El Gamaliya, Cairo https://t.co/IsgS89UrHP","[{'url': 'https://t.co/IsgS89UrHP', 'expanded_url': 'https://www.swarmapp.com/c/k9JzzkIyk4G', 'display_url': 'swarmapp.com/c/k9JzzkIyk4G', 'indices': [40, 63]}]",oMysterios,,"['el', 'fishawy', 'el', 'gamaliya', 'cairo']",0.5365619291738069,0.2499999999999997
1146563343697797121,Wed Jul 03 23:36:17 +0000 2019,"{'type': 'Point', 'coordinates': [30.06729809, 31.22643311]}",en,"[{'screen_name': 'Budz_98', 'name': 'Abdullah', 'id': 1158092862, 'id_str': '1158092862', 'indices': [35, 43]}, {'screen_name': 'nor__x1', 'name': 'nooran', 'id': 1056837367666016256, 'id_str': '1056837367666016256', 'indices': [44, 52]}]",Abbaseya,"I'm at The Roof in Bulaq, Cairo w/ @budz_98 @nor__x1 https://t.co/hEQ99Qh8xY","[{'url': 'https://t.co/hEQ99Qh8xY', 'expanded_url': 'https://www.swarmapp.com/c/5XDRQnCLUay', 'display_url': 'swarmapp.com/c/5XDRQnCLUay', 'indices': [53, 76]}]",Majed60z,,"['roof', 'bulaq', 'cairo', 'w']",0.6826872379033553,0.35393258426966256
1146559795564036097,Wed Jul 03 23:22:11 +0000 2019,,en,[],Abbaseya,You don’t know how i feel after all of this...,[],3bd0gom3a,Nasr City,"['know', 'feel']",0.33241243437712464,0.2789553368660109
1146558863145132044,Wed Jul 03 23:18:29 +0000 2019,"{'type': 'Point', 'coordinates': [30.07202333, 31.22770965]}",en,"[{'screen_name': 'FairmontHotels', 'name': 'Fairmont Hotels & Resorts', 'id': 15894470, 'id_str': '15894470', 'indices': [28, 43]}, {'screen_name': 'ai97x', 'name': 'بوعيد.', 'id': 1915354292, 'id_str': '1915354292', 'indices': [56, 62]}, {'screen_name': '3lawyalnabhan', 'name': 'علي النبهان ☪', 'id': 2733433171, 'id_str': '2733433171', 'indices': [63, 77]}]",Abbaseya,I'm at Fairmont Nile City - @fairmonthotels in Cairo w/ @ai97x @3lawyalnabhan https://t.co/xzYHoJEmze,"[{'url': 'https://t.co/xzYHoJEmze', 'expanded_url': 'https://www.swarmapp.com/c/jJJKPUX9GSi', 'display_url': 'swarmapp.com/c/jJJKPUX9GSi', 'indices': [78, 101]}]",3T97x,KWT🇰🇼' GAIRO🇪🇬,"['fairmont', 'nile', 'city', 'cairo', 'w']",0.5847466489364708,0.7325581395348835
1146556526162796545,Wed Jul 03 23:09:12 +0000 2019,,en,"[{'screen_name': 'mranda791', 'name': 'Randa🌻', 'id': 718859966329790464, 'id_str': '718859966329790464', 'indices': [0, 10]}]",Abbaseya,@mranda791 So confusing😞,[],Omar_Abdelhamid,"Nasr City, Egypt","['confusing', '😞']",0.27834149048597123,0.16666666666666688
1146555930441596933,Wed Jul 03 23:06:50 +0000 2019,"{'type': 'Point', 'coordinates': [30.07170954, 31.22761791]}",en,"[{'screen_name': 'FairmontHotels', 'name': 'Fairmont Hotels & Resorts', 'id': 15894470, 'id_str': '15894470', 'indices': [37, 52]}]",Abbaseya,I'm at Fairmont Nile City Sky Pool - @fairmonthotels in Cairo https://t.co/yBhE0MwaI4,"[{'url': 'https://t.co/yBhE0MwaI4', 'expanded_url': 'https://www.swarmapp.com/c/2cNPtdK5VZE', 'display_url': 'swarmapp.com/c/2cNPtdK5VZE', 'indices': [62, 85]}]",3T97x,KWT🇰🇼' GAIRO🇪🇬,"['fairmont', 'nile', 'city', 'sky', 'pool', 'cairo']",0.8627943533342896,0.9519230769230771
1146555266978025473,Wed Jul 03 23:04:12 +0000 2019,,en,"[{'screen_name': 'MindCap', 'name': 'and more', 'id': 906592874594291712, 'id_str': '906592874594291712', 'indices': [3, 11]}]",Abbaseya,RT @MindCap: why am I really becoming a weeb I thought it was a self aware joke someone help me I cant..i.i-uwu,[],beam_rifle,Mojave Desert,"['really', 'becoming', 'weeb', 'thought', 'self', 'aware', 'joke', 'someone', 'help', 'cant..i.i-uwu']",0.34013555721564137,0.21969211165599975
1146552111255232513,Wed Jul 03 22:51:39 +0000 2019,,en,"[{'screen_name': 'MindCap', 'name': 'and more', 'id': 906592874594291712, 'id_str': '906592874594291712', 'indices': [3, 11]}]",Abbaseya,RT @MindCap: why am I really becoming a weeb I thought it was a self aware joke someone help me I cant..i.i-uwu,[],shakeoffx,Algeria,"['really', 'becoming', 'weeb', 'thought', 'self', 'aware', 'joke', 'someone', 'help', 'cant..i.i-uwu']",0.34013555721564137,0.21969211165599975
1146548250167644162,Wed Jul 03 22:36:19 +0000 2019,,en,"[{'screen_name': 'where_win', 'name': 'WHErwin', 'id': 972799928840880128, 'id_str': '972799928840880128', 'indices': [0, 10]}, {'screen_name': 'TheDustam', 'name': 'dustam', 'id': 918182930605920256, 'id_str': '918182930605920256', 'indices': [11, 21]}]",Abbaseya,@where_win @TheDustam ok so about that 78% timing in niflheim it's been driving me nuts anyone know an easier way to do it?,[],MindCap,Nasr City,"['ok', '78', 'timing', 'niflheim', 'driving', 'nuts', 'anyone', 'know', 'easier', 'way', '?']",0.2030317391082409,0.545415006180896
